VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
13684,11903,Ramesh Murthy,60,M,0
13685,11904,Shwetha Poojary,6,F,0
13686,11905,Suresh Kumar,61,M,0
13687,11906,Shobha Kumar,12,F,0
13688,11907,Shwetha Shetty,26,F,0
13689,11908,Priya Naik,25,F,0
13690,11909,Sowmya Rao,48,F,0
13691,11910,Deepa Setty,31,F,0
13692,11911,Shivaraj Bhat,19,M,0
13693,11912,Bhagya Poojary,19,F,0
13694,11913,Ganesh Setty,58,M,0
13695,11914,Roopa Hegde,40,F,0
13696,11915,Shwetha Naik,37,F,0
13697,11916,Manjunath Poojary,52,M,0
13698,11917,Ramesh Murthy,7,M,0
13699,11918,Prakash Shetty,33,M,0
13700,11919,Ravi Shetty,67,M,0
13701,11920,Sowmya Rao,30,F,0
13702,11921,Santosh Murthy,26,M,0
13703,11922,Sunita Naik,58,F,0
13704,11923,Pooja Poojary,21,F,0
13705,11924,Santosh Setty,38,M,0
13706,11925,Roopa Gowda,39,F,0
13707,11925,Girish Patil,70,M,0
13708,11926,Priya Murthy,58,F,0
13709,11927,Harish Achar,63,M,0
13710,11928,Srinivas Shetty,70,M,0
13711,11929,Chaya Naidu,54,F,0
13712,11929,Roopa Bhat,70,F,0
13713,11930,Basavaraj Naidu,24,M,0
13714,11931,Mahesh Naik,58,M,0
13715,11931,Vijay Achar,11,M,0
13716,11932,Santosh Patil,28,M,0
13717,11933,Girish Hegde,71,M,0
13718,11934,Radha Setty,9,F,0
13719,11935,Pooja Achar,34,F,0
13720,11936,Manjula Murthy,57,F,0
13721,11937,Santosh Reddy,58,M,0
13722,11938,Srinivas Setty,54,M,0
13723,11939,Anil Poojary,54,M,0
13724,11940,Manjunath Achar,54,M,0
13725,11941,Srinivas Kumar,20,M,0
13726,11942,Geeta Gowda,67,F,0
13727,11942,Bhagya Kumar,42,F,0
13728,11943,Ravi Rao,31,M,0
13729,11943,Vidya Iyer,8,F,0
13730,11944,Anita Poojary,42,F,0
13731,11945,Geeta Iyer,8,F,0
13732,11945,Vijay Kumar,36,M,0
13733,11946,Harish Reddy,62,M,0
13734,11947,Chaya Rao,15,F,0
13735,11947,Roopa Murthy,5,F,0
13736,11948,Ravi Kumar,74,M,0
13737,11948,Naveen Gowda,64,M,0
13738,11949,Raghu Naik,26,M,0
13739,11950,Shwetha Naik,50,F,0
13740,11951,Deepa Bhat,5,F,0
13741,11951,Kavya Shetty,68,F,0
13742,11952,Basavaraj Murthy,50,M,0
13743,11953,Roopa Gowda,13,F,0
13744,11954,Geeta Hegde,32,F,0
13745,11954,Lakshmi Poojary,73,F,0
13746,11955,Raghu Naik,16,M,0
13747,11956,Raghu Naik,71,M,0
13748,11957,Savitha Shetty,31,F,0
13749,11958,Savitha Naik,10,F,0
13750,11958,Sowmya Naik,63,F,0
13751,11959,Raghu Naidu,14,M,0
13752,11960,Bhagya Patil,6,F,0
13753,11961,Vidya Achar,49,F,0
13754,11961,Srinivas Shetty,51,M,0
13755,11962,Bhagya Naidu,9,F,0
13756,11963,Anil Reddy,40,M,0
13757,11964,Radha Bhat,8,F,0
13758,11965,Anil Patil,60,M,0
13759,11965,Nagaraj Naik,11,M,0
13760,11966,Suresh Patil,75,M,0
13761,11966,Radha Gowda,43,F,0
13762,11967,Anil Reddy,73,M,0
13763,11968,Manjunath Naik,63,M,0
13764,11969,Kumar Naidu,12,M,0
13765,11970,Vidya Hegde,73,F,0
13766,11971,Geeta Murthy,45,F,0
13767,11972,Ganesh Rao,32,M,0
13768,11973,Kumar Shetty,64,M,0
13769,11974,Bhagya Hegde,18,F,0
13770,11975,Manjula Gowda,40,F,0
13771,11976,Manjula Naik,18,F,0
13772,11977,Kavya Hegde,30,F,0
13773,11978,Yogesh Reddy,11,M,0
13774,11979,Shwetha Murthy,67,F,0
13775,11979,Santosh Naidu,16,M,0
13776,11980,Vijay Hegde,32,M,0
13777,11981,Anil Naik,49,M,0
13778,11982,Shivaraj Achar,22,M,0
13779,11983,Vijay Gowda,72,M,0
13780,11984,Yogesh Patil,55,M,0
13781,11985,Anil Kumar,39,M,0
13782,11986,Manjula Setty,50,F,0
13783,11987,Chaya Reddy,72,F,0
13784,11988,Manjula Hegde,40,F,0
13785,11989,Shivaraj Shetty,10,M,0
13786,11990,Shobha Setty,36,F,0
13787,11991,Shobha Hegde,44,F,0
13788,11992,Mahesh Shetty,62,M,0
13789,11993,Anil Bhat,8,M,0
13790,11994,Naveen Kumar,28,M,0
13791,11995,Vijay Patil,51,M,0
13792,11996,Ganesh Hegde,12,M,0
13793,11997,Vijay Murthy,64,M,0
13794,11998,Shivaraj Poojary,45,M,0
13795,11999,Anita Patil,65,F,0
13796,12000,Santosh Rao,18,M,0
13797,12001,Harish Rao,48,M,0
13798,12002,Vidya Gowda,28,F,0
13799,12003,Nagaraj Achar,27,M,0
13800,12004,Vidya Murthy,49,F,0
13801,12005,Nandini Gowda,65,F,0
13802,12006,Kavya Rao,30,F,0
13803,12007,Prakash Gowda,30,M,0
13804,12008,Sunita Bhat,59,F,0
13805,12009,Anil Naik,15,M,0
13806,12010,Kumar Setty,66,M,0
13807,12011,Sowmya Rao,45,F,0
13808,12012,Santosh Achar,8,M,0
13809,12013,Savitha Iyer,60,F,0
13810,12014,Anita Iyer,20,F,0
13811,12015,Nandini Hegde,72,F,0
13812,12016,Sowmya Iyer,47,F,0
13813,12016,Manjula Reddy,14,F,0
13814,12017,Ganesh Shetty,19,M,0
13815,12018,Suresh Reddy,44,M,0
13816,12019,Nandini Achar,46,F,0
13817,12020,Manjula Rao,5,F,0
13818,12021,Lakshmi Patil,45,F,0
13819,12022,Bhagya Iyer,68,F,0
13820,12023,Manjunath Bhat,19,M,0
13821,12024,Bhagya Naidu,16,F,0
13822,12025,Anil Kumar,45,M,0
13823,12026,Shobha Murthy,30,F,0
13824,12027,Ganesh Kumar,45,M,0
13825,12028,Ramesh Kumar,22,M,0
13826,12029,Shobha Setty,56,F,0
13827,12030,Prakash Setty,50,M,0
13828,12031,Raghu Achar,53,M,0
13829,12032,Kumar Bhat,68,M,0
13830,12033,Ravi Naidu,10,M,0
13831,12034,Lakshmi Achar,33,F,0
13832,12035,Savitha Bhat,44,F,0
13833,12036,Ravi Kumar,65,M,0
13834,12037,Roopa Naidu,42,F,0
13835,12038,Pooja Shetty,16,F,0
13836,12038,Ramesh Patil,6,M,0
13837,12039,Shobha Hegde,5,F,0
13838,12040,Lakshmi Murthy,40,F,0
13839,12041,Santosh Reddy,40,M,0
13840,12042,Ganesh Patil,52,M,0
13841,12043,Yogesh Naik,11,M,0
13842,12044,Vidya Gowda,71,F,0
13843,12045,Srinivas Achar,42,M,0
13844,12046,Rekha Rao,12,F,0
13845,12047,Manjula Kumar,74,F,0
13846,12047,Basavaraj Patil,42,M,0
13847,12048,Prakash Naik,40,M,0
13848,12049,Rekha Poojary,54,F,0
13849,12050,Raghu Gowda,13,M,0
13850,12051,Vijay Gowda,42,M,0
13851,12052,Vidya Gowda,52,F,0
13852,12053,Radha Setty,37,F,0
13853,12054,Shivaraj Iyer,19,M,0
13854,12055,Yogesh Patil,50,M,0
13855,12056,Vijay Achar,10,M,0
13856,12057,Rekha Kumar,46,F,0
13857,12058,Vijay Hegde,23,M,0
13858,12059,Pooja Patil,75,F,0
13859,12060,Sunita Poojary,20,F,0
13860,12061,Anil Naik,54,M,0
13861,12062,Rekha Murthy,48,F,0
13862,12063,Deepa Hegde,66,F,0
13863,12064,Suresh Murthy,26,M,0
13864,12065,Shivaraj Reddy,66,M,0
13865,12065,Shivaraj Naik,53,M,0
13866,12066,Chaya Murthy,43,F,0
13867,12067,Shwetha Reddy,7,F,0
13868,12068,Radha Naidu,26,F,0
13869,12069,Ramesh Iyer,52,M,0
13870,12070,Kumar Shetty,9,M,0
13871,12070,Naveen Poojary,27,M,0
13872,12071,Prakash Naik,71,M,0
13873,12072,Suresh Shetty,41,M,0
13874,12072,Nagaraj Reddy,65,M,0
13875,12073,Savitha Achar,48,F,0
13876,12074,Shobha Achar,16,F,0
13877,12074,Savitha Gowda,28,F,0
13878,12075,Geeta Shetty,60,F,0
13879,12075,Girish Naik,19,M,0
13880,12076,Radha Setty,7,F,0
13881,12077,Yogesh Hegde,32,M,0
13882,12077,Priya Naidu,40,F,0
13883,12078,Nagaraj Naidu,57,M,0
13884,12079,Manjunath Bhat,12,M,0
13885,12080,Ramesh Murthy,21,M,0
13886,12081,Nagaraj Murthy,47,M,0
13887,12082,Suresh Naik,45,M,0
13888,12082,Mahesh Rao,18,M,0
13889,12083,Anita Naidu,56,F,0
13890,12084,Santosh Iyer,33,M,0
13891,12085,Nandini Shetty,48,F,0
13892,12086,Roopa Hegde,5,F,0
13893,12087,Mahesh Patil,58,M,0
13894,12088,Nagaraj Murthy,75,M,0
13895,12089,Raghu Hegde,24,M,0
13896,12090,Girish Patil,19,M,0
13897,12091,Manjula Naidu,19,F,0
13898,12092,Basavaraj Kumar,21,M,0
13899,12093,Kavya Gowda,56,F,0
13900,12093,Geeta Rao,18,F,0
13901,12094,Roopa Shetty,28,F,0
13902,12095,Shivaraj Shetty,75,M,0
13903,12096,Prakash Naidu,66,M,0
13904,12097,Vijay Naidu,38,M,0
13905,12098,Kavya Iyer,73,F,0
13906,12099,Prakash Hegde,25,M,0
13907,12100,Vidya Patil,47,F,0
13908,12101,Roopa Kumar,57,F,0
13909,12102,Shivaraj Bhat,44,M,0
13910,12103,Harish Achar,29,M,0
13911,12104,Santosh Patil,63,M,0
13912,12105,Naveen Bhat,12,M,0
13913,12106,Manjula Poojary,61,F,0
13914,12107,Pooja Iyer,12,F,0
13915,12108,Shobha Reddy,31,F,0
13916,12109,Anita Gowda,38,F,0
13917,12110,Srinivas Iyer,72,M,0
13918,12110,Girish Iyer,36,M,0
13919,12111,Naveen Bhat,68,M,0
13920,12112,Yogesh Murthy,14,M,0
13921,12113,Girish Naik,37,M,0
13922,12114,Manjunath Reddy,9,M,0
13923,12115,Kavya Rao,60,F,0
13924,12116,Anita Achar,30,F,0
13925,12117,Nagaraj Naidu,37,M,0
13926,12118,Manjunath Bhat,9,M,0
13927,12118,Girish Shetty,75,M,0
13928,12119,Manjunath Bhat,32,M,0
13929,12120,Chaya Rao,47,F,0
13930,12121,Prakash Reddy,15,M,0
13931,12122,Nandini Murthy,21,F,0
13932,12122,Shobha Kumar,65,F,0
13933,12123,Nandini Rao,57,F,0
13934,12124,Kumar Poojary,70,M,0
13935,12125,Roopa Naidu,42,F,0
13936,12126,Rekha Reddy,44,F,0
13937,12127,Sowmya Hegde,59,F,0
13938,12128,Anil Setty,31,M,0
13939,12129,Priya Reddy,32,F,0
13940,12130,Shivaraj Shetty,31,M,0
13941,12131,Deepa Poojary,51,F,0
13942,12132,Sowmya Naik,20,F,0
13943,12132,Prakash Bhat,7,M,0
13944,12133,Santosh Naidu,10,M,0
13945,12134,Srinivas Shetty,57,M,0
13946,12135,Vijay Reddy,12,M,0
13947,12136,Raghu Naik,5,M,0
13948,12137,Rekha Achar,57,F,0
13949,12138,Girish Naik,13,M,0
13950,12139,Radha Hegde,51,F,0
13951,12140,Suresh Iyer,31,M,0
13952,12141,Anita Hegde,64,F,0
13953,12142,Radha Gowda,40,F,0
13954,12143,Srinivas Poojary,48,M,0
13955,12144,Vijay Setty,47,M,0
13956,12145,Srinivas Achar,8,M,0
13957,12146,Yogesh Bhat,8,M,0
13958,12147,Yogesh Naidu,75,M,0
13959,12148,Ravi Patil,26,M,0
13960,12149,Ravi Iyer,25,M,0
13961,12150,Basavaraj Iyer,42,M,0
13962,12151,Suresh Setty,26,M,0
13963,12152,Radha Naidu,6,F,0
13964,12153,Mahesh Gowda,58,M,0
13965,12154,Girish Reddy,12,M,0
13966,12155,Rekha Gowda,6,F,0
13967,12156,Sunita Naik,74,F,0
13968,12157,Priya Bhat,46,F,0
13969,12158,Ganesh Setty,55,M,0
13970,12159,Nandini Rao,48,F,0
13971,12160,Ganesh Rao,53,M,0
13972,12161,Radha Poojary,38,F,0
13973,12162,Nagaraj Rao,7,M,0
13974,12163,Manjunath Naidu,15,M,0
13975,12164,Mahesh Rao,37,M,0
13976,12165,Kumar Murthy,44,M,0
13977,12166,Roopa Setty,14,F,0
13978,12167,Suresh Kumar,44,M,0
13979,12168,Kumar Naik,7,M,0
13980,12169,Ramesh Murthy,34,M,0
13981,12170,Roopa Naik,21,F,0
13982,12171,Bhagya Gowda,45,F,0
13983,12171,Sowmya Rao,25,F,0
13984,12172,Vijay Bhat,7,M,0
13985,12173,Suresh Achar,41,M,0
13986,12174,Priya Shetty,40,F,0
13987,12175,Santosh Kumar,8,M,0
13988,12176,Manjunath Reddy,47,M,0
13989,12177,Ramesh Kumar,54,M,0
13990,12177,Naveen Naik,72,M,0
13991,12178,Lakshmi Murthy,66,F,0
13992,12179,Shivaraj Kumar,75,M,0
13993,12180,Ravi Achar,34,M,0
13994,12181,Geeta Bhat,11,F,0
13995,12182,Sowmya Gowda,37,F,0
13996,12183,Suresh Murthy,52,M,0
13997,12184,Bhagya Kumar,38,F,0
13998,12185,Nagaraj Bhat,6,M,0
13999,12186,Naveen Murthy,19,M,0
14000,12187,Anil Naik,67,M,0
14001,12187,Shivaraj Rao,39,M,0
14002,12188,Deepa Iyer,33,F,0
14003,12189,Suresh Murthy,62,M,0
14004,12190,Basavaraj Bhat,49,M,0
14005,12190,Rekha Naik,58,F,0
14006,12191,Shobha Murthy,69,F,0
14007,12191,Shwetha Patil,65,F,0
14008,12192,Kumar Gowda,73,M,0
14009,12193,Sowmya Naik,8,F,0
14010,12194,Basavaraj Naik,51,M,0
14011,12195,Basavaraj Achar,15,M,0
14012,12196,Nagaraj Gowda,52,M,0
14013,12196,Nandini Poojary,8,F,0
14014,12197,Yogesh Kumar,69,M,0
14015,12198,Shobha Murthy,70,F,0
14016,12199,Raghu Murthy,54,M,0
14017,12200,Sunita Murthy,67,F,0
14018,12201,Lakshmi Achar,22,F,0
14019,12202,Shivaraj Naidu,26,M,0
14020,12202,Bhagya Reddy,38,F,0
14021,12203,Nagaraj Gowda,24,M,0
14022,12203,Kavya Poojary,50,F,0
14023,12204,Rekha Murthy,26,F,0
14024,12205,Pooja Poojary,5,F,0
14025,12205,Ganesh Naik,28,M,0
14026,12206,Shivaraj Shetty,18,M,0
14027,12207,Santosh Rao,58,M,0
14028,12208,Nandini Naidu,59,F,0
14029,12208,Vijay Patil,49,M,0
14030,12209,Shobha Hegde,49,F,0
14031,12210,Raghu Hegde,66,M,0
14032,12211,Raghu Poojary,16,M,0
14033,12212,Raghu Gowda,27,M,0
14034,12213,Ravi Bhat,24,M,0
14035,12214,Srinivas Murthy,20,M,0
14036,12215,Raghu Setty,14,M,0
14037,12216,Santosh Shetty,58,M,0
14038,12217,Mahesh Bhat,12,M,0
14039,12218,Prakash Rao,20,M,0
14040,12219,Kavya Poojary,43,F,0
14041,12219,Sowmya Naidu,31,F,0
14042,12220,Manjunath Rao,72,M,0
14043,12221,Kavya Naidu,59,F,0
14044,12222,Girish Patil,66,M,0
14045,12222,Ramesh Gowda,17,M,0
14046,12223,Nandini Shetty,10,F,0
14047,12224,Rekha Achar,24,F,0
14048,12225,Ganesh Bhat,68,M,0
14049,12226,Radha Naik,61,F,0
14050,12227,Priya Murthy,41,F,0
14051,12228,Nandini Murthy,23,F,0
14052,12228,Kavya Achar,24,F,0
14053,12229,Girish Setty,43,M,0
14054,12229,Srinivas Rao,74,M,0
14055,12230,Sowmya Shetty,59,F,0
14056,12231,Shivaraj Rao,70,M,0
14057,12231,Nagaraj Patil,47,M,0
14058,12232,Anil Naik,41,M,0
14059,12232,Sowmya Naik,49,F,0
14060,12233,Yogesh Patil,36,M,0
14061,12234,Shwetha Murthy,71,F,0
14062,12235,Manjula Gowda,44,F,0
14063,12236,Naveen Setty,19,M,0
14064,12237,Sowmya Naik,56,F,0
14065,12238,Suresh Poojary,67,M,0
14066,12239,Nandini Setty,73,F,0
14067,12240,Deepa Kumar,31,F,0
14068,12241,Vidya Gowda,51,F,0
14069,12242,Nagaraj Naik,23,M,0
14070,12243,Bhagya Murthy,50,F,0
14071,12244,Suresh Murthy,38,M,0
14072,12245,Prakash Shetty,53,M,0
14073,12246,Shivaraj Reddy,15,M,0
14074,12247,Basavaraj Naidu,18,M,0
14075,12247,Yogesh Iyer,71,M,0
14076,12248,Nagaraj Achar,38,M,0
14077,12249,Girish Bhat,59,M,0
14078,12250,Girish Iyer,21,M,0
14079,12251,Lakshmi Hegde,27,F,0
14080,12252,Manjula Rao,46,F,0
14081,12253,Basavaraj Gowda,35,M,0
14082,12254,Harish Bhat,30,M,0
14083,12255,Nandini Iyer,43,F,0
14084,12256,Sunita Shetty,62,F,0
14085,12256,Kavya Patil,63,F,0
14086,12257,Anita Poojary,35,F,0
14087,12258,Vidya Achar,16,F,0
14088,12259,Savitha Murthy,5,F,0
14089,12260,Radha Naidu,52,F,0
14090,12261,Ganesh Shetty,12,M,0
14091,12261,Radha Gowda,10,F,0
14092,12262,Mahesh Naik,69,M,0
14093,12263,Shobha Reddy,68,F,0
14094,12264,Manjunath Achar,70,M,0
14095,12265,Sunita Iyer,61,F,0
14096,12266,Ganesh Reddy,21,M,0
14097,12267,Naveen Naik,38,M,0
14098,12268,Kavya Iyer,18,F,0
14099,12269,Lakshmi Rao,41,F,0
14100,12270,Vidya Patil,69,F,0
14101,12271,Vidya Bhat,14,F,0
14102,12272,Mahesh Reddy,13,M,0
14103,12273,Bhagya Rao,22,F,0
14104,12273,Radha Iyer,27,F,0
14105,12274,Shwetha Naidu,17,F,0
14106,12275,Santosh Hegde,57,M,0
14107,12276,Anil Achar,45,M,0
14108,12277,Priya Shetty,32,F,0
14109,12278,Santosh Rao,52,M,0
14110,12278,Basavaraj Poojary,10,M,0
14111,12279,Kumar Naik,24,M,0
14112,12280,Anita Iyer,38,F,0
14113,12281,Radha Hegde,65,F,0
14114,12281,Radha Patil,49,F,0
14115,12282,Sowmya Kumar,23,F,0
14116,12283,Chaya Shetty,63,F,0
14117,12284,Basavaraj Setty,60,M,0
14118,12284,Srinivas Achar,47,M,0
14119,12285,Shivaraj Naidu,37,M,0
14120,12286,Sowmya Hegde,41,F,0
14121,12287,Nagaraj Iyer,21,M,0
14122,12288,Pooja Achar,50,F,0
14123,12289,Shwetha Poojary,66,F,0
14124,12290,Ramesh Patil,60,M,0
14125,12291,Ravi Kumar,50,M,0
14126,12292,Kavya Poojary,49,F,0
14127,12293,Kavya Patil,5,F,0
14128,12294,Naveen Iyer,6,M,0
14129,12294,Nandini Naik,62,F,0
14130,12295,Suresh Shetty,56,M,0
14131,12296,Shivaraj Rao,19,M,0
14132,12297,Chaya Naidu,31,F,0
14133,12298,Suresh Kumar,17,M,0
14134,12299,Savitha Gowda,75,F,0
14135,12300,Ganesh Patil,7,M,0
14136,12301,Savitha Rao,23,F,0
14137,12302,Anil Rao,71,M,0
14138,12302,Pooja Reddy,12,F,0
14139,12303,Raghu Setty,68,M,0
14140,12304,Santosh Naidu,47,M,0
14141,12305,Harish Setty,14,M,0
14142,12305,Shivaraj Iyer,5,M,0
14143,12306,Santosh Naidu,53,M,0
14144,12307,Geeta Reddy,46,F,0
14145,12307,Kavya Iyer,74,F,0
14146,12308,Vidya Murthy,62,F,0
14147,12309,Radha Naik,25,F,0
14148,12310,Chaya Naidu,67,F,0
14149,12311,Suresh Naidu,26,M,0
14150,12312,Kumar Reddy,68,M,0
14151,12313,Vijay Naidu,5,M,0
14152,12314,Girish Hegde,49,M,0
14153,12315,Srinivas Kumar,22,M,0
14154,12315,Roopa Iyer,38,F,0
14155,12316,Srinivas Rao,60,M,0
14156,12317,Suresh Setty,27,M,0
14157,12318,Suresh Gowda,44,M,0
14158,12319,Rekha Murthy,48,F,0
14159,12320,Girish Poojary,32,M,0
14160,12320,Savitha Naik,26,F,0
14161,12321,Shivaraj Reddy,50,M,0
14162,12322,Geeta Iyer,44,F,0
14163,12323,Suresh Shetty,53,M,0
14164,12324,Ravi Hegde,55,M,0
14165,12325,Anil Naidu,67,M,0
14166,12326,Anita Rao,65,F,0
14167,12326,Harish Poojary,37,M,0
14168,12327,Vijay Gowda,43,M,0
14169,12328,Prakash Bhat,18,M,0
14170,12329,Anil Naidu,34,M,0
14171,12330,Vijay Gowda,75,M,0
14172,12331,Anita Reddy,75,F,0
14173,12332,Deepa Naik,43,F,0
14174,12332,Ravi Hegde,50,M,0
14175,12333,Nandini Reddy,38,F,0
14176,12334,Kavya Patil,18,F,0
14177,12335,Shivaraj Iyer,33,M,0
14178,12336,Deepa Achar,19,F,0
14179,12336,Prakash Rao,22,M,0
14180,12337,Savitha Bhat,65,F,0
14181,12338,Rekha Iyer,61,F,0
14182,12339,Srinivas Bhat,66,M,0
14183,12340,Kumar Kumar,13,M,0
14184,12340,Vidya Hegde,63,F,0
14185,12341,Mahesh Rao,70,M,0
14186,12342,Ganesh Poojary,5,M,0
14187,12343,Bhagya Naik,75,F,0
14188,12344,Yogesh Iyer,68,M,0
14189,12345,Deepa Kumar,31,F,0
14190,12346,Savitha Bhat,22,F,0
14191,12347,Srinivas Achar,27,M,0
14192,12348,Rekha Iyer,34,F,0
14193,12348,Mahesh Shetty,8,M,0
14194,12349,Nagaraj Rao,25,M,0
14195,12350,Santosh Setty,15,M,0
14196,12351,Naveen Naidu,24,M,0
14197,12352,Basavaraj Achar,41,M,0
14198,12352,Pooja Iyer,44,F,0
14199,12353,Suresh Rao,38,M,0
14200,12354,Suresh Kumar,23,M,0
14201,12354,Anil Naik,56,M,0
14202,12355,Rekha Kumar,63,F,0
14203,12356,Manjula Setty,66,F,0
14204,12357,Ramesh Naik,11,M,0
14205,12358,Nagaraj Patil,44,M,0
14206,12359,Savitha Kumar,26,F,0
14207,12360,Bhagya Reddy,52,F,0
14208,12361,Anil Murthy,13,M,0
14209,12362,Sowmya Patil,44,F,0
14210,12363,Prakash Rao,33,M,0
14211,12363,Harish Naik,42,M,0
14212,12364,Pooja Reddy,48,F,0
14213,12365,Ramesh Naik,44,M,0
14214,12366,Ravi Murthy,38,M,0
14215,12367,Kavya Kumar,31,F,0
14216,12368,Mahesh Setty,46,M,0
14217,12369,Chaya Shetty,37,F,0
14218,12370,Bhagya Setty,10,F,0
14219,12371,Sowmya Hegde,23,F,0
14220,12372,Bhagya Kumar,35,F,0
14221,12372,Rekha Achar,8,F,0
14222,12373,Radha Gowda,36,F,0
14223,12374,Anita Patil,50,F,0
14224,12375,Manjunath Achar,27,M,0
14225,12376,Lakshmi Gowda,6,F,0
14226,12377,Manjula Setty,73,F,0
14227,12378,Yogesh Rao,59,M,0
14228,12379,Geeta Naik,60,F,0
14229,12380,Savitha Shetty,30,F,0
14230,12381,Bhagya Setty,55,F,0
14231,12382,Nandini Naik,55,F,0
14232,12383,Prakash Patil,41,M,0
14233,12384,Kumar Iyer,7,M,0
14234,12385,Kumar Rao,10,M,0
14235,12386,Kumar Iyer,7,M,0
14236,12387,Radha Naik,57,F,0
14237,12387,Priya Achar,40,F,0
14238,12388,Deepa Shetty,16,F,0
14239,12389,Srinivas Poojary,13,M,0
14240,12390,Ganesh Murthy,37,M,0
14241,12391,Shobha Kumar,29,F,0
14242,12392,Kavya Reddy,6,F,0
14243,12393,Vidya Shetty,46,F,0
14244,12393,Priya Bhat,44,F,0
14245,12394,Deepa Reddy,72,F,0
14246,12395,Raghu Shetty,23,M,0
14247,12396,Srinivas Bhat,57,M,0
14248,12397,Girish Iyer,57,M,0
14249,12398,Srinivas Iyer,9,M,0
14250,12399,Kumar Achar,29,M,0
14251,12400,Anita Iyer,33,F,0
14252,12401,Shwetha Iyer,25,F,0
14253,12402,Priya Hegde,52,F,0
14254,12403,Nagaraj Patil,39,M,0
14255,12404,Shivaraj Kumar,70,M,0
14256,12405,Roopa Bhat,60,F,0
14257,12406,Anita Hegde,22,F,0
14258,12407,Chaya Murthy,64,F,0
14259,12408,Radha Poojary,68,F,0
14260,12409,Lakshmi Murthy,10,F,0
14261,12410,Roopa Shetty,8,F,0
14262,12411,Ganesh Achar,9,M,0
14263,12412,Pooja Iyer,18,F,0
14264,12413,Vijay Patil,35,M,0
14265,12414,Shwetha Murthy,50,F,0
14266,12415,Anil Naik,25,M,0
14267,12416,Ganesh Setty,64,M,0
14268,12417,Shivaraj Shetty,58,M,0
14269,12418,Shobha Naik,56,F,0
14270,12419,Vidya Shetty,54,F,0
14271,12420,Anita Poojary,72,F,0
14272,12421,Radha Patil,14,F,0
14273,12422,Anil Naik,36,M,0
14274,12423,Manjula Setty,52,F,0
14275,12424,Radha Naidu,56,F,0
14276,12424,Radha Naidu,24,F,0
14277,12425,Shivaraj Patil,41,M,0
14278,12426,Priya Achar,48,F,0
14279,12427,Srinivas Setty,73,M,0
14280,12428,Manjunath Murthy,31,M,0
14281,12429,Priya Kumar,11,F,0
14282,12430,Kumar Kumar,51,M,0
14283,12431,Srinivas Murthy,12,M,0
14284,12432,Savitha Bhat,24,F,0
14285,12433,Radha Naik,28,F,0
14286,12434,Girish Naidu,8,M,0
14287,12435,Kumar Iyer,75,M,0
14288,12436,Sunita Murthy,67,F,0
14289,12437,Roopa Hegde,65,F,0
14290,12438,Ganesh Setty,74,M,0
14291,12439,Vijay Poojary,74,M,0
14292,12440,Naveen Murthy,59,M,0
14293,12441,Vidya Reddy,22,F,0
14294,12442,Harish Reddy,68,M,0
14295,12443,Raghu Setty,56,M,0
14296,12444,Srinivas Iyer,75,M,0
14297,12445,Mahesh Bhat,22,M,0
14298,12446,Anil Naik,45,M,0
14299,12447,Vijay Naik,14,M,0
14300,12447,Pooja Naik,33,F,0
14301,12448,Roopa Murthy,13,F,0
14302,12449,Savitha Bhat,30,F,0
14303,12450,Roopa Achar,31,F,0
14304,12451,Shivaraj Patil,42,M,0
14305,12452,Ganesh Achar,45,M,0
14306,12453,Sowmya Kumar,19,F,0
14307,12454,Shivaraj Hegde,70,M,0
14308,12455,Radha Murthy,70,F,0
14309,12456,Basavaraj Rao,21,M,0
14310,12457,Suresh Rao,5,M,0
14311,12458,Nandini Rao,72,F,0
14312,12459,Geeta Setty,15,F,0
14313,12460,Sunita Poojary,8,F,0
14314,12461,Nandini Shetty,43,F,0
14315,12462,Ramesh Achar,12,M,0
14316,12463,Bhagya Hegde,47,F,0
14317,12464,Bhagya Iyer,42,F,0
14318,12464,Kumar Achar,63,M,0
14319,12465,Deepa Patil,20,F,0
14320,12466,Raghu Rao,35,M,0
14321,12467,Mahesh Iyer,38,M,0
14322,12467,Nagaraj Kumar,72,M,0
14323,12468,Prakash Naik,6,M,0
14324,12469,Chaya Murthy,6,F,0
14325,12470,Geeta Murthy,46,F,0
14326,12471,Manjula Naik,38,F,0
14327,12471,Radha Naidu,60,F,0
14328,12472,Priya Setty,55,F,0
14329,12473,Raghu Kumar,55,M,0
14330,12474,Priya Iyer,8,F,0
14331,12474,Bhagya Achar,75,F,0
14332,12475,Kumar Iyer,36,M,0
14333,12476,Naveen Shetty,59,M,0
14334,12477,Manjula Achar,62,F,0
14335,12478,Chaya Kumar,22,F,0
14336,12479,Shobha Naik,10,F,0
14337,12480,Raghu Kumar,56,M,0
14338,12481,Anil Rao,45,M,0
14339,12481,Manjunath Patil,37,M,0
14340,12482,Anita Hegde,6,F,0
14341,12482,Priya Hegde,38,F,0
14342,12483,Santosh Kumar,6,M,0
14343,12483,Nandini Setty,25,F,0
14344,12484,Radha Achar,55,F,0
14345,12484,Bhagya Shetty,16,F,0
14346,12485,Prakash Rao,14,M,0
14347,12485,Deepa Reddy,6,F,0
14348,12486,Suresh Kumar,40,M,0
14349,12487,Geeta Shetty,7,F,0
14350,12488,Shobha Gowda,49,F,0
